date,size_decile_3,signal_decile_3,Cap_VW_return,VW_return,EW_return
2010-02-01,3,3,0.021264161084634275,0.01461117818217604,0.023567981844518984
2010-03-01,1,1,0.06122169878251341,0.06122169878251341,0.060441071473127855
2010-03-01,1,2,0.05169490508569001,0.05169490508569001,0.08040724678609644
2010-03-01,1,3,0.05706751310271595,0.05706751310271595,0.06497094215047869
2010-03-01,2,1,0.06276219704171884,0.06276219704171884,0.0627297570481468
2010-03-01,2,2,0.05460456962032537,0.05460456962032537,0.054773270547961175
2010-03-01,2,3,0.04534063652493041,0.04534063652493041,0.049503008297731854
2010-03-01,3,1,0.05162831506779429,0.054025494327177494,0.05560147751724051
2010-03-01,3,2,0.05275653044561216,0.05459352132319778,0.05556622483568558
2010-03-01,3,3,0.04616596362228874,0.03648957022868862,0.04670843263963042
2010-04-01,1,1,0.0861211987796085,0.0861211987796085,0.11401262649116116
2010-04-01,1,2,0.0808263866619709,0.0808263866619709,0.08600370640179619
2010-04-01,1,3,0.06924175259203992,0.06924175259203992,0.07223152948628617
2010-04-01,2,1,0.042018616946393764,0.042018616946393764,0.04326357439667941
2010-04-01,2,2,0.05043742426594005,0.05043742426594005,0.05294747913501644
2010-04-01,2,3,0.04197990627342597,0.04197990627342597,0.042452278585607
2010-04-01,3,1,0.013923481676836455,0.004979548431637458,0.019483999242886046
2010-04-01,3,2,0.01588233935390717,0.0026729463702634456,0.020150186935739455
2010-04-01,3,3,0.02345956278314111,0.012309447905632829,0.024234548683421328
2010-05-01,1,1,-0.11139906447893394,-0.11139906447893394,-0.10179630133518078
2010-05-01,1,2,-0.10871131499984923,-0.10871131499984923,-0.09689384186355057
2010-05-01,1,3,-0.1095143594301776,-0.1095143594301776,-0.10141198431810726
2010-05-01,2,1,-0.09428933028866789,-0.09428933028866789,-0.09551750682541375
2010-05-01,2,2,-0.09905116799338132,-0.09905116799338132,-0.09497579297114189
2010-05-01,2,3,-0.10162034161346592,-0.10162034161346592,-0.09333737379098171
2010-05-01,3,1,-0.09574367609399324,-0.09773649076415783,-0.09603626175036524
2010-05-01,3,2,-0.08408294780951808,-0.08703736793883467,-0.08200140401345732
2010-05-01,3,3,-0.08489064636529164,-0.09220378314906166,-0.08574036093608857
2010-06-01,1,1,-0.0717477868928571,-0.0717477868928571,-0.07525102197333045
2010-06-01,1,2,-0.05679979142560059,-0.05679979142560059,-0.05219962738489116
2010-06-01,1,3,-0.04583130689326711,-0.04583130689326711,-0.04143571859752218
2010-06-01,2,1,-0.058614808730325,-0.058614808730325,-0.055979611746881305
2010-06-01,2,2,-0.04978263472758683,-0.04978263472758683,-0.042899525310307954
2010-06-01,2,3,-0.046518421218250144,-0.046518421218250144,-0.03883730224158535
2010-06-01,3,1,-0.04231692982613053,-0.050207088402859375,-0.042746751314954465
2010-06-01,3,2,-0.044292935100152364,-0.04678872914179967,-0.04298358821186657
2010-06-01,3,3,-0.026212464952197055,-0.02177006877721645,-0.02822839828725354
2010-07-01,1,1,0.06400493209450381,0.06400493209450381,0.05307189847026389
2010-07-01,1,2,0.07306760267158716,0.07306760267158716,0.06570691098043724
2010-07-01,1,3,0.10865424712580446,0.10865424712580446,0.08883877935819315
2010-07-01,2,1,0.06587193791752372,0.06587193791752372,0.06781366264392918
2010-07-01,2,2,0.09223492815169089,0.09223492815169089,0.08722333273726483
2010-07-01,2,3,0.07815440307822966,0.07815440307822966,0.08001453474051991
2010-07-01,3,1,0.06320509156685442,0.05775847042530298,0.06812337501848585
2010-07-01,3,2,0.0756462786678682,0.0688968988923781,0.0763577225184511
2010-07-01,3,3,0.07764696647140679,0.07951556430079013,0.07632395078341407
2010-08-01,1,1,-0.10043862982696758,-0.10043862982696758,-0.08472203215543492
2010-08-01,1,2,-0.11718985486159515,-0.11718985486159515,-0.08689316941130232
2010-08-01,1,3,-0.06192713733572991,-0.06192713733572991,-0.053505058995943905
2010-08-01,2,1,-0.08458023855490188,-0.08458023855490188,-0.08478699291352473
2010-08-01,2,2,-0.10049571455188447,-0.10049571455188447,-0.09830087157953812
2010-08-01,2,3,-0.09746847828636908,-0.09746847828636908,-0.09470085638798917
2010-08-01,3,1,-0.06838286193064767,-0.049019152868242474,-0.06928631371807267
2010-08-01,3,2,-0.06426821861854332,-0.06531377502764657,-0.06617620552547648
2010-08-01,3,3,-0.0697110846345068,-0.07509514801447142,-0.0716491847796237
2010-09-01,1,1,0.07976254165470215,0.07976254165470215,0.0670244715385232
2010-09-01,1,2,0.07619250458319442,0.07619250458319442,0.08718044489358287
2010-09-01,1,3,0.069458164891281,0.069458164891281,0.06281343769656016
2010-09-01,2,1,0.09262763509045983,0.09262763509045983,0.09228521569043566
2010-09-01,2,2,0.08553821847093836,0.08553821847093836,0.08685067157658505
2010-09-01,2,3,0.08177092318458264,0.08177092318458264,0.07972438858332548
2010-09-01,3,1,0.07102912648104157,0.06240795586790424,0.07788011202649531
2010-09-01,3,2,0.0636529739794481,0.05226391149352615,0.06781318742564726
2010-09-01,3,3,0.07076559745418892,0.06135483711182474,0.0717997566041817
2010-10-01,1,1,0.043853565942368396,0.043853565942368396,0.04400972821586102
2010-10-01,1,2,0.04450062784601236,0.04450062784601236,0.040783277377360844
2010-10-01,1,3,0.04489709967084268,0.04489709967084268,0.046627457814140204
2010-10-01,2,1,0.018658289001857137,0.018658289001857137,0.020363644150279657
2010-10-01,2,2,0.04044066989318341,0.04044066989318341,0.03782524087912404
2010-10-01,2,3,0.02855204077335321,0.02855204077335321,0.030322371986426868
2010-10-01,3,1,0.02970969896202767,0.030991291734433823,0.028998660943341564
2010-10-01,3,2,0.03176419705773214,0.03223022644034046,0.0300499269006013
2010-10-01,3,3,0.03581581495859804,0.032636849992215944,0.03549388699304212
2010-11-01,1,1,0.025114551562263512,0.025114551562263512,0.01004818609072201
2010-11-01,1,2,0.04076874871741422,0.04076874871741422,0.041116504028316146
2010-11-01,1,3,0.0398398583147699,0.0398398583147699,0.031157999249765894
2010-11-01,2,1,0.0353117856882041,0.0353117856882041,0.03457770332349919
2010-11-01,2,2,0.039648068415259724,0.039648068415259724,0.036606545833314005
2010-11-01,2,3,0.050912582773612686,0.050912582773612686,0.057196601799689634
2010-11-01,3,1,0.015452782285260805,-0.0038260091390922187,0.023157346493318666
2010-11-01,3,2,0.014011749916286583,0.010816966735917559,0.01821574252558106
2010-11-01,3,3,0.015718167363779227,-0.004956389032309425,0.016688726845100067
2010-12-01,1,1,0.07434216519193568,0.07434216519193568,0.07959787431722146
2010-12-01,1,2,0.07571818594128382,0.07571818594128382,0.07719098033139912
2010-12-01,1,3,0.05464411229949901,0.05464411229949901,0.07612878638306908
2010-12-01,2,1,0.061387016495423524,0.061387016495423524,0.06497493837543517
2010-12-01,2,2,0.05467566426304898,0.05467566426304898,0.06235381512365674
2010-12-01,2,3,0.052689753392802276,0.052689753392802276,0.060861305223250076
2010-12-01,3,1,0.06029499066972431,0.05766880097912709,0.061909815676800845
2010-12-01,3,2,0.038550136532778445,0.04742256566721231,0.04104988116192666
2010-12-01,3,3,0.03483575582026205,0.029993299850694037,0.039254312255971244
2011-01-01,1,1,-0.029657647989819493,-0.029657647989819493,0.014508408111637845
2011-01-01,1,2,-0.036593612306591375,-0.036593612306591375,-0.008532589272000964
2011-01-01,1,3,-0.02535780208069341,-0.02535780208069341,-0.005392175231414078
2011-01-01,2,1,-0.013577453619076885,-0.013577453619076885,-0.017759012214856488
2011-01-01,2,2,-0.01721852860844139,-0.01721852860844139,-0.02112529307138586
2011-01-01,2,3,-0.013992277949852916,-0.013992277949852916,-0.012885688441140165
2011-01-01,3,1,0.012308734596429664,0.008750779826859116,0.014407192642799589
2011-01-01,3,2,0.005219830455837985,0.004396188695588972,0.00629942807880083
2011-01-01,3,3,0.006664231131741642,0.01732985909289254,0.0036114176072859277
2011-02-01,1,1,0.02109519080695453,0.02109519080695453,0.023247625350973106
2011-02-01,1,2,0.02466208733803378,0.02466208733803378,0.030026649071169205
2011-02-01,1,3,0.015867134444905024,0.015867134444905024,0.0159445252835586
2011-02-01,2,1,0.0306717203665453,0.0306717203665453,0.025462996685671438
2011-02-01,2,2,0.03438342828029658,0.03438342828029658,0.03158935005771349
2011-02-01,2,3,0.027457820195503555,0.027457820195503555,0.027935288969380273
2011-02-01,3,1,0.02227559543232782,0.009751555295801097,0.023615018691635386
2011-02-01,3,2,0.025297029690843253,0.016472301125930938,0.027964530107225723
2011-02-01,3,3,0.017278072620854856,0.016365688786679426,0.018915661892828135
2011-03-01,1,1,0.025483909068859473,0.025483909068859473,0.0056626612092551855
2011-03-01,1,2,0.04824555773124952,0.04824555773124952,0.02510467868770367
2011-03-01,1,3,0.06011745165963559,0.06011745165963559,0.04110403614683075
2011-03-01,2,1,0.04159626398440205,0.04159626398440205,0.037127691285736605
2011-03-01,2,2,0.046455158555217604,0.046455158555217604,0.04516891598251617
2011-03-01,2,3,0.04762790875623656,0.04762790875623656,0.04103535826400172
2011-03-01,3,1,0.036206968251898286,0.02190072019126557,0.041323408822655464
2011-03-01,3,2,0.02921598358860991,0.020141167753172828,0.031161005192695705
2011-03-01,3,3,0.02376171383302609,0.01138626550357218,0.026641508896156695
2011-04-01,1,1,0.006238755897141321,0.006238755897141321,-0.004757271261253898
2011-04-01,1,2,0.01475333670076158,0.01475333670076158,0.014768657950856311
2011-04-01,1,3,-0.011625024174977653,-0.011625024174977653,-0.009922715866987465
2011-04-01,2,1,0.026177857476221877,0.026177857476221877,0.023838487473864654
2011-04-01,2,2,0.013509613294417699,0.013509613294417699,0.012084028676436605
2011-04-01,2,3,0.015921919190298804,0.015921919190298804,0.013579007725938558
2011-04-01,3,1,0.03269170655949254,0.01698785725449863,0.03413580683221977
2011-04-01,3,2,0.019046097364901017,0.017486535356697017,0.01827850650405024
2011-04-01,3,3,0.02129118570944563,0.03136352947046807,0.0205046880562368
